id,score_date,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,region_emea,region_apac,region_latam,region_amer,customer_age_quarters,sales_assisted,legacy_flag,product_counts,billing_dunning_not_ok,crm_industry_current,crm_employee_range,crm_success_owner_change,csat_score,csat_response_rate,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,has_high_sev_outage,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr,discount_arr_usd,team_plus,pro_plus,ent_plus,discount_arr_usd_percentage,product_counts_percentage,max_seats,agent_utilization,is_provisioned_any_channel_M_before,max_seats_M_before,agent_utilization_increase,agent_utilization_decrease,seat_utilization,seat_utilization_M_before,seat_utilization_increase,seat_utilization_decrease
JMAN_9034877,17-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,3,0,Technology,Oct-49,0,0,0,0,6,0,0,12.0,0,16,1788.0,1788.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_14450264,17-03-2023,0,1,0,0,0,0,0,0,1,6,1,0,1,0,Technology,Oct-49,0,100,25,0,0,0,0,,6,6,3792.0,4272.0,480.0,0.0,0.0,0.0,0.0,1,1,0,100,100,4.0,0.0,1.0,4.0,0,1,0.25,0.25,0,0
JMAN_18839586,10-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Transportation,01-Sep,0,0,0,0,0,0,0,,0,0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,2.0,0.0,,2.0,0,0,0.0,0.0,0,0
JMAN_12250851,03-03-2023,0,1,0,0,0,1,0,0,0,4,0,0,1,0,Financial Services,01-Sep,0,0,0,0,0,0,0,,0,196,242.04,251.52,0.0,9.48,0.0,0.0,0.0,1,0,0,100,100,1.0,0.0,2.0,2.0,0,1,1.0,1.0,0,0
JMAN_9601250,13-01-2023,0,1,0,0,0,0,0,0,1,13,0,0,5,0,Manufacturing & Resources,01-Sep,0,0,0,0,6,1,1,1.0,0,0,1632.0,1632.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,4.0,0.0,3.0,4.0,0,0,0.75,0.75,0,0
JMAN_9016831,27-01-2023,1,0,0,0,0,0,1,0,0,16,1,0,3,0,Technology,100 - 249,0,0,0,0,6,0,0,10.0,0,1,4500.0,4500.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_18411228,06-01-2023,1,0,0,0,0,1,0,0,0,16,0,0,1,0,Consumer Services,50 - 99,0,0,0,0,0,0,0,,0,0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,1.0,0.0,,1.0,0,0,0.0,0.0,0,0
JMAN_10361494,24-03-2023,0,1,0,0,0,1,0,0,0,9,0,0,1,1,"Retail, Wholesale & Distribution",01-Sep,0,0,0,0,10,0,0,1.0,0,0,228.0,,-228.0,0.0,0.0,-228.0,0.0,1,0,0,100,100,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_18409952,13-01-2023,0,1,0,0,0,0,1,0,0,16,0,0,1,0,Corporate Services,Oct-49,0,0,0,1,0,0,0,,0,0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,1.0,0.0,,1.0,0,0,0.0,0.0,0,0
JMAN_2468132,17-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Corporate Services,Oct-49,0,0,0,0,11,0,0,5.0,0,1,600.0,600.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,2.0,0.0,6.0,6.0,0,1,1.0,1.0,0,0
